# MONTHLY_REPORT,csn_monthly_2026-05.csv
item,total_sold_qty,total_bought_qty,net_coins,times_sold,times_bought
# RUN,2026-05-30T20:43:57.882660500Z
Experience Bottle,9183,2084,59136.31,33,14
Iron Ingot,1487,606,24833.5,30,7
Lapis Block,204,274,-558.28,4,5
Dirt,12416,10496,6189.99,13,20
Sugar Cane,6208,4351,3409,9,6
Gunpowder,1520,568,115928,7,6
Coarse Dirt,640,320,600,4,2
Grass Block,4356,5952,-506.25,13,7
Redstone Block,290,382,-1647.67,6,9
Spruce Log,2596,2691,-42.1,17,10
Potato,192,0,114,1,0
Emerald,11,52,-8350,4,3
Netherite Scrap,31,39,-5650,4,9
Glass,5888,6016,4100,10,8
Tnt,1076,1,258040,6,1
Stone,7124,7380,2979.37,20,11
Tuff,1152,1408,60,9,4
Andesite,6630,6527,1994.45,17,9
Smooth Stone,1216,3659,-4965.78,4,6
Stone Bricks,1970,2797,-239.53,7,5
Book,110,207,-1248,4,3
Obsidian,228,160,974.99,4,3
Cooked Beef,10334,344,148571.09,28,7
Resin Clump,64,263,-219.3,1,2
Red Nether Bricks,128,3187,-16628.91,1,7
Diorite,1280,2689,-2501.88,4,8
Sandstone,2560,2837,701.56,8,10
Cobbled Deepslate,2947,1415,1878.42,12,6
Ink Sac,50,11,2170,1,1
Baked Potato,1216,652,604.75,10,6
Amethyst Block,768,1437,-2493.28,4,3
Leather,128,170,-95.31,2,3
Light Blue Wool,0,3025,-21269.54,0,17
Diamond,740,164,31180,19,3
Glowstone,243,517,-5635,4,5
Quartz Block,3520,365,30713.06,5,5
Sponge,43,0,107500,7,0
Dark Oak Log,1536,0,4080,8,0
Apple,230,148,1952,4,5
Copper Block,1152,845,3250,3,10
Gold Ingot,195,37,16153,10,3
Hay Block,7571,4127,60260.93,13,12
Carrot,128,0,96,2,0
Name Tag,1,1,5,1,1
Lime Concrete Powder,64,0,110,1,0
String,133,117,116.4,3,2
Oak Log,768,1815,-3457.26,6,13
Cobblestone,396,396,30.94,5,5
Lantern,256,71,6135.94,3,2
White Wool,128,1216,-7580,2,7
Spruce Leaves,128,0,310,2,0
Prismarine Bricks,128,1736,-17487.5,2,2
Blaze Rod,130,0,7540,4,0
Jungle Sapling,128,466,-1036.25,2,2
Yellow Concrete Powder,128,0,220,2,0
Honey Block,4481,1153,35703.91,3,2
Deepslate Tiles,320,851,-447.82,2,4
Soul Sand,192,285,-321.75,2,3
Sweet Berries,0,128,-50,0,2
Red Terracotta,128,192,-160,1,1
Lime Wool,0,913,-6419.53,0,2
Polished Deepslate,256,738,-411.88,1,2
Granite,1088,140,952.37,3,4
Jungle Log,320,2687,-8296.48,2,10
Honeycomb Block,1920,3552,600,5,3
Feather,4544,409,45354.37,6,3
Ender Pearl,384,211,32280,9,3
Bone Block,0,478,-2987.5,0,4
Shroomlight,67,67,335,2,3
Ancient Debris,44,11,67870,2,6
Clay,192,3,768.05,3,1
Dragon Breath,6,68,-5240,3,3
Warped Wart Block,0,26,-26.41,0,1
Bamboo,64,3462,-5299.38,1,8
Blaze Powder,30,39,150,3,2
Flint,64,64,6,1,1
Calcite,192,0,765,3,0
Orange Concrete Powder,64,0,110,1,0
Shulker Box,11,11,1100,5,2
Resin Block,0,18,-450,0,1
Pale Oak Log,128,0,480,1,0
Terracotta,320,64,745,3,1
Packed Mud,2162,0,13343.59,11,0
Sculk Catalyst,21,0,20790,1,0
Item Frame,30,0,450,1,0
Smooth Sandstone,935,39,4212.18,2,1
Acacia Log,64,243,-680.23,1,4
Dark Oak Sapling,0,877,-2466.56,0,7
Oak Sapling,0,2018,-6306.26,0,7
Birch Sapling,0,355,-1109.39,0,5
Torch,0,118,-118,0,1
Acacia Sapling,0,408,-1785.01,0,4
Egg,864,581,1703.75,5,4
Sand,7081,7145,1016.41,12,6
Orange Wool,448,126,2509.06,4,3
Magma Block,384,70,986.72,1,2
Light Gray Wool,128,2017,-13212.03,1,5
Gray Wool,64,2353,-16059.54,1,13
Resin Brick,64,0,500,2,0
Spider Eye,1758,570,24876,3,3
Netherite Ingot,38,38,9500,5,6
Birch Log,576,431,532.11,4,6
Sea Lantern,522,0,96570,3,0
Gilded Blackstone,215,128,23800,8,2
Beacon,1,1,5000,1,1
Red Sandstone,0,256,-1600,0,1
Prismarine,0,1120,-6825,0,2
Packed Ice,26,26,10.16,1,1
Gravel,192,384,-72,1,2
Oak Leaves,2177,291,4590.39,3,2
Birch Leaves,1508,0,3652.19,6,0
Dark Oak Leaves,0,3008,-9400,0,2
Azalea Leaves,800,0,1875,1,0
Cherry Leaves,1984,0,4805,1,0
Cherry Log,320,256,195,1,3
Mangrove Log,320,1408,-10090,1,1
Bricks,0,256,-1480,0,1
Deepslate,1911,2423,-27.83,7,4
Mushroom Stem,64,0,350,1,0
Red Mushroom Block,64,0,290,1,0
Red Concrete Powder,512,0,880,1,0
Cobweb,210,113,2262.5,3,4
Cactus,256,448,-205,3,8
Glow Berries,576,1623,-1141.88,5,2
Mangrove Leaves,128,0,310,1,0
Crimson Stem,3152,0,18222.5,2,0
Warped Stem,1157,0,6688.91,5,0
Soul Soil,128,128,8,2,2
Netherrack,384,1848,-885.01,3,8
Wheat Seeds,0,192,-87,0,2
Coal Block,448,145,4724.22,4,4
Pumpkin,2940,211,5347.66,2,3
Melon Slice,64,1342,-1093.28,1,5
Cyan Concrete Powder,64,0,110,1,0
Lodestone,13,0,1066,3,0
Spruce Sapling,64,1096,-2655.63,1,3
Podzol,192,229,-107.78,2,2
Mud,320,0,1195,2,0
Magenta Terracotta,128,406,-728.44,1,2
Blue Terracotta,141,141,11.02,2,2
Pointed Dripstone,256,0,288,1,0
Magenta Wool,0,2605,-18316.41,0,3
Beetroot,346,64,494.69,3,1
Smooth Basalt,192,192,15,2,2
Dripstone Block,64,0,320,1,0
Pearlescent Froglight,3672,217,27500.79,8,6
Cyan Wool,0,2358,-16579.7,0,11
Slime Ball,170,0,5865,2,0
Red Wool,192,581,-2630.16,2,5
Scaffolding,0,192,-216,0,1
Cocoa Beans,0,64,-43,0,1
Cherry Sapling,0,1713,-6691.41,0,4
Mangrove Propagule,0,283,-1768.75,0,2
Mycelium,64,0,130,1,0
Yellow Wool,64,1600,-10765,1,2
Green Wool,0,3392,-23850,0,2
Verdant Froglight,3932,605,27410.14,5,5
Ochre Froglight,3585,130,27296.88,6,4
Spore Blossom,33,0,11550,2,0
Torchflower,8,0,480,1,0
Wildflowers,192,0,960,1,0
Black Wool,64,2368,-16165,1,5
Brown Wool,128,128,70,2,3
Blue Wool,64,0,485,1,0
Nether Wart Block,2894,0,3617.5,2,0
Acacia Leaves,64,0,185,1,0
Rooted Dirt,128,0,240,1,0
Blackstone,64,2945,-12814.46,1,4
Pale Oak Leaves,64,0,160,1,0
Ghast Tear,0,191,-21487.5,0,1
Deepslate Bricks,0,641,-600.94,0,3
Sculk,288,0,864,1,0
Flowering Azalea,128,0,640,1,0
Azalea,64,0,151,1,0
Basalt,0,256,-700,0,1
Nether Bricks,0,64,-250,0,1
# RUN,2026-05-31T06:49:50.510167900Z
Honeycomb Block,576,0,3510,1,0
Sugar Cane,768,0,960,2,0
Gunpowder,2220,8,243258,2,1
Amethyst Block,0,140,-546.88,0,2
Deepslate,448,0,455,1,0
Sponge,2,0,5000,1,0
Quartz Block,0,2304,-14436,0,1
Experience Bottle,128,0,950,1,0
Lapis Block,64,57,62.42,1,1
Book,60,0,900,1,0
Obsidian,192,160,525,1,1
Yellow Concrete Powder,0,1472,-2415,0,1
Ink Sac,20,0,1000,1,0
Baked Potato,0,640,-600,0,1
